day,views,estimatedRevenue,estimatedAdRevenue,estimatedRedPartnerRevenue,grossRevenue,adImpressions,cpm,playbackBasedCpm,monetizedPlaybacks
2023-02-11,271,0.291,0.289,0.002,0.525,222,2.365,3.947,133
2023-02-12,280,0.222,0.222,0.0,0.403,207,1.947,3.331,121
2023-02-13,351,0.27,0.265,0.005,0.482,268,1.799,3.213,150
2023-02-14,330,0.363,0.361,0.002,0.656,298,2.201,4.1,160
2023-02-15,346,0.508,0.506,0.002,0.92,306,3.007,5.61,164
2023-02-16,354,0.793,0.782,0.011,1.422,347,4.098,8.126,175
2023-02-17,321,0.568,0.564,0.004,1.026,313,3.278,5.931,173
2023-02-18,290,0.294,0.293,0.001,0.533,245,2.176,3.676,145
2023-02-19,337,0.36,0.359,0.001,0.652,257,2.537,4.179,156
2023-02-20,405,0.587,0.576,0.011,1.046,294,3.558,5.654,185
2023-02-21,460,0.574,0.571,0.003,1.038,452,2.296,4.307,241
2023-02-22,408,0.461,0.431,0.03,0.783,378,2.071,3.955,198
2023-02-23,363,0.497,0.497,0.0,0.904,322,2.807,5.479,165
2023-02-24,358,0.296,0.293,0.003,0.533,238,2.239,4.1,130
2023-02-25,299,0.319,0.319,0.0,0.58,257,2.257,3.867,150
2023-02-26,425,0.333,0.328,0.006,0.596,321,1.857,3.187,187
2023-02-27,384,0.284,0.284,0.0,0.517,323,1.601,2.841,182
2023-02-28,447,0.612,0.605,0.007,1.1,403,2.73,5.5,200
2023-03-01,456,0.407,0.402,0.006,0.73,365,2.0,3.668,199
2023-03-02,392,0.396,0.395,0.0,0.718,354,2.028,3.59,200
2023-03-03,304,0.53,0.524,0.005,0.953,289,3.298,5.707,167
2023-03-04,296,0.284,0.282,0.002,0.513,209,2.455,3.916,131
2023-03-05,392,0.262,0.26,0.002,0.472,289,1.633,2.524,187
2023-03-06,387,0.35,0.343,0.007,0.623,291,2.141,3.54,176
2023-03-07,348,0.386,0.384,0.003,0.697,261,2.67,4.586,152
2023-03-08,349,0.471,0.469,0.003,0.852,298,2.859,4.841,176
2023-03-09,432,0.5,0.493,0.006,0.897,355,2.527,4.134,217
2023-03-10,328,0.377,0.377,0.0,0.685,292,2.346,4.507,152
2023-03-11,318,0.259,0.256,0.003,0.465,196,2.372,4.079,114
2023-03-12,336,0.396,0.394,0.001,0.717,263,2.726,5.391,133
2023-03-13,409,0.385,0.384,0.001,0.698,320,2.181,4.282,163
2023-03-14,425,0.432,0.43,0.002,0.781,333,2.345,3.847,203
2023-03-15,423,0.405,0.39,0.015,0.709,373,1.901,3.527,201
2023-03-16,369,0.56,0.552,0.008,1.003,320,3.134,5.831,172
2023-03-17,306,0.377,0.37,0.007,0.673,248,2.714,4.457,151
2023-03-18,280,0.281,0.281,0.0,0.511,209,2.445,4.258,120
2023-03-19,346,0.398,0.395,0.003,0.719,270,2.663,4.331,166
2023-03-20,406,0.428,0.426,0.002,0.775,298,2.601,4.697,165
2023-03-21,482,0.603,0.599,0.004,1.09,441,2.472,4.098,266
2023-03-22,459,0.706,0.704,0.003,1.279,462,2.768,5.055,253
2023-03-23,412,0.663,0.66,0.003,1.2,415,2.892,4.839,248
2023-03-24,300,0.405,0.389,0.015,0.708,303,2.337,4.046,175
2023-03-25,325,0.356,0.355,0.001,0.645,247,2.611,4.031,160
2023-03-26,300,0.278,0.266,0.012,0.483,215,2.247,3.578,135
2023-03-27,384,0.513,0.51,0.003,0.927,330,2.809,5.421,171
2023-03-28,409,0.528,0.525,0.003,0.954,370,2.578,4.417,216
2023-03-29,360,0.447,0.44,0.008,0.799,316,2.528,4.414,181
2023-03-30,322,0.516,0.515,0.002,0.936,349,2.682,5.379,174
2023-03-31,285,0.467,0.466,0.0,0.848,247,3.433,5.889,144
2023-04-01,256,0.219,0.218,0.001,0.397,173,2.295,3.931,101
2023-04-02,353,0.511,0.502,0.01,0.912,324,2.815,5.494,166
2023-04-03,417,0.69,0.687,0.003,1.249,385,3.244,5.782,216
2023-04-04,371,0.405,0.4,0.005,0.727,299,2.431,3.786,192
2023-04-05,389,0.452,0.45,0.002,0.819,302,2.712,4.734,173
2023-04-06,332,0.374,0.373,0.001,0.679,275,2.469,4.497,151
2023-04-07,320,0.379,0.369,0.009,0.671,235,2.855,4.596,146
2023-04-08,290,0.664,0.659,0.005,1.199,239,5.017,8.504,141
2023-04-09,318,0.518,0.514,0.003,0.935,304,3.076,5.5,170
2023-04-10,365,0.504,0.502,0.002,0.913,290,3.148,5.308,172
2023-04-11,406,0.414,0.411,0.003,0.746,295,2.529,3.569,209
2023-04-12,407,0.496,0.494,0.003,0.898,293,3.065,4.802,187
2023-04-13,339,0.367,0.363,0.004,0.659,264,2.496,4.145,159
2023-04-14,304,0.458,0.454,0.004,0.826,237,3.485,6.074,136
2023-04-15,264,0.308,0.308,0.0,0.56,187,2.995,4.516,124
2023-04-16,269,0.2,0.198,0.002,0.36,176,2.045,2.835,127
2023-04-17,375,0.631,0.63,0.001,1.146,314,3.65,5.483,209
2023-04-18,376,0.706,0.706,0.0,1.283,335,3.83,6.383,201
2023-04-19,396,0.512,0.511,0.001,0.93,290,3.207,5.082,183
2023-04-20,332,0.666,0.665,0.001,1.209,306,3.951,6.948,174
2023-04-21,203,0.23,0.227,0.003,0.413,159,2.597,3.721,111
2023-04-22,232,0.476,0.476,0.0,0.866,182,4.758,8.49,102
2023-04-23,316,0.598,0.597,0.001,1.085,280,3.875,6.616,164
2023-04-24,316,0.51,0.507,0.003,0.922,265,3.479,6.147,150
2023-04-25,381,0.493,0.492,0.001,0.894,277,3.227,5.109,175
2023-04-26,338,0.544,0.524,0.019,0.953,252,3.782,6.032,158
2023-04-27,392,0.754,0.747,0.006,1.358,345,3.936,8.383,162
2023-04-28,267,0.324,0.322,0.002,0.585,211,2.773,4.27,137
2023-04-29,245,0.4,0.398,0.002,0.723,220,3.286,5.878,123
2023-04-30,331,0.639,0.638,0.0,1.16,260,4.462,7.205,161
2023-05-01,397,0.763,0.763,0.0,1.387,299,4.639,8.064,172
2023-05-02,417,0.614,0.61,0.004,1.109,295,3.759,6.337,175
2023-05-03,371,0.437,0.437,0.0,0.794,271,2.93,5.156,154
2023-05-04,379,0.471,0.468,0.003,0.851,272,3.129,5.455,156
2023-05-05,345,0.56,0.559,0.001,1.016,249,4.08,7.105,143
2023-05-06,287,0.413,0.413,0.001,0.75,196,3.827,5.556,135
2023-05-07,337,0.316,0.315,0.0,0.573,228,2.513,3.65,157
2023-05-08,378,0.478,0.476,0.002,0.865,315,2.746,4.651,186
2023-05-09,415,0.566,0.564,0.002,1.024,301,3.402,5.095,201
2023-05-10,416,0.487,0.487,0.0,0.886,319,2.777,4.95,179
2023-05-11,470,0.484,0.483,0.001,0.877,252,3.48,5.551,158
2023-05-12,286,0.283,0.281,0.002,0.511,205,2.493,3.901,131
2023-05-13,256,0.303,0.303,0.0,0.551,146,3.774,5.35,103
2023-05-14,302,0.321,0.32,0.001,0.582,215,2.707,3.959,147
2023-05-15,398,0.637,0.636,0.001,1.156,307,3.765,6.458,179
2023-05-16,476,0.574,0.573,0.0,1.042,365,2.855,4.415,236
2023-05-17,394,0.352,0.348,0.004,0.633,308,2.055,3.213,197
2023-05-18,408,0.347,0.345,0.002,0.626,291,2.151,3.44,182
2023-05-19,358,0.452,0.451,0.001,0.82,284,2.887,5.256,156
2023-05-20,328,0.311,0.307,0.004,0.559,198,2.823,4.508,124
2023-05-21,365,0.656,0.655,0.001,1.191,298,3.997,6.203,192
2023-05-22,433,1.363,1.362,0.001,2.477,282,8.784,13.61,182
2023-05-23,414,0.435,0.435,0.001,0.79,305,2.59,4.093,193
2023-05-24,394,0.53,0.527,0.003,0.959,309,3.104,5.021,191
2023-05-25,420,0.455,0.448,0.007,0.814,378,2.153,3.734,218
2023-05-26,313,0.374,0.374,0.0,0.679,207,3.28,4.885,139
2023-05-27,292,0.331,0.33,0.001,0.601,206,2.917,4.588,131
2023-05-28,290,0.265,0.264,0.001,0.48,177,2.712,4.211,114
2023-05-29,377,0.388,0.387,0.001,0.704,227,3.101,4.958,142
2023-05-30,366,0.662,0.659,0.002,1.199,310,3.868,7.311,164
2023-05-31,389,0.457,0.455,0.001,0.828,292,2.836,4.652,178
2023-06-01,393,0.373,0.369,0.004,0.672,249,2.699,4.48,150
2023-06-02,330,0.632,0.63,0.002,1.145,267,4.288,7.387,155
2023-06-03,255,0.239,0.239,0.0,0.434,145,2.993,5.047,86
2023-06-04,375,0.46,0.455,0.005,0.827,242,3.417,5.55,149
2023-06-05,459,0.672,0.67,0.002,1.218,346,3.52,5.366,227
2023-06-06,410,0.483,0.483,0.0,0.879,333,2.64,4.351,202
2023-06-07,346,0.363,0.362,0.001,0.659,255,2.584,4.252,155
2023-06-08,361,0.459,0.458,0.001,0.833,289,2.882,4.958,168
2023-06-09,278,0.446,0.431,0.015,0.784,221,3.548,5.985,131
2023-06-10,265,0.326,0.325,0.001,0.591,198,2.985,4.884,121
2023-06-11,356,0.363,0.361,0.003,0.655,220,2.977,4.043,162
2023-06-12,358,0.647,0.647,0.001,1.175,332,3.539,5.875,200
2023-06-13,346,0.441,0.441,0.001,0.801,239,3.351,5.449,147
2023-06-14,360,0.342,0.342,0.0,0.622,262,2.374,3.84,162
2023-06-15,291,0.48,0.48,0.0,0.872,240,3.633,6.76,129
2023-06-16,299,0.704,0.703,0.001,1.278,240,5.325,7.889,162
2023-06-17,321,0.389,0.388,0.001,0.705,246,2.866,4.7,150
2023-06-18,269,0.152,0.151,0.001,0.274,194,1.412,2.124,129
2023-06-19,353,0.341,0.341,0.001,0.619,254,2.437,3.968,156
2023-06-20,311,0.536,0.533,0.003,0.969,295,3.285,5.238,185
2023-06-21,310,0.381,0.38,0.001,0.691,244,2.832,4.346,159
2023-06-22,296,0.328,0.327,0.001,0.594,218,2.725,4.154,143
2023-06-23,232,0.361,0.355,0.006,0.645,234,2.756,4.813,134
2023-06-24,227,0.349,0.347,0.002,0.631,183,3.448,6.186,102
2023-06-25,307,0.382,0.38,0.002,0.692,245,2.824,4.523,153
2023-06-26,288,0.413,0.413,0.001,0.75,250,3.0,4.839,155
2023-06-27,299,0.509,0.508,0.002,0.923,267,3.457,6.455,143
2023-06-28,246,0.496,0.496,0.0,0.902,185,4.876,8.2,110
2023-06-29,257,0.439,0.437,0.002,0.795,193,4.119,7.035,113
2023-06-30,243,0.405,0.405,0.0,0.736,174,4.23,7.077,104
2023-07-01,230,0.452,0.45,0.002,0.818,139,5.885,9.191,89
2023-07-02,244,0.243,0.243,0.0,0.441,166,2.657,4.846,91
2023-07-03,299,0.315,0.314,0.002,0.57,175,3.257,5.377,106
2023-07-04,335,0.353,0.351,0.002,0.639,230,2.778,4.318,148
2023-07-05,315,0.411,0.41,0.001,0.746,238,3.134,5.485,136
2023-07-06,310,0.281,0.276,0.005,0.502,206,2.437,4.254,118
2023-07-07,257,0.234,0.217,0.017,0.395,157,2.516,4.293,92
2023-07-08,249,0.226,0.225,0.001,0.409,178,2.298,3.246,126
2023-07-09,269,0.386,0.381,0.005,0.692,221,3.131,5.242,132
2023-07-10,331,0.401,0.401,0.0,0.73,241,3.029,5.748,127
2023-07-11,346,0.358,0.355,0.003,0.645,233,2.768,4.607,140
2023-07-12,312,0.488,0.486,0.002,0.883,236,3.742,6.541,135
2023-07-13,284,0.289,0.288,0.001,0.524,207,2.531,3.77,139
2023-07-14,290,0.372,0.372,0.0,0.677,237,2.857,4.906,138
2023-07-15,281,0.435,0.435,0.0,0.791,194,4.077,6.878,115
2023-07-16,249,0.917,0.914,0.003,1.662,208,7.99,14.085,118
2023-07-17,340,0.431,0.429,0.003,0.779,237,3.287,5.448,143
2023-07-18,278,0.331,0.33,0.001,0.599,222,2.698,4.792,125
2023-07-19,355,0.438,0.435,0.004,0.79,265,2.981,5.0,158
2023-07-20,260,0.27,0.269,0.0,0.49,161,3.043,5.698,86
2023-07-21,270,0.54,0.54,0.0,0.982,181,5.425,7.856,125
2023-07-22,238,0.122,0.122,0.0,0.221,151,1.464,2.631,84
2023-07-23,267,0.238,0.237,0.001,0.431,181,2.381,3.848,112
2023-07-24,318,0.244,0.244,0.0,0.443,195,2.272,3.461,128
2023-07-25,351,0.162,0.156,0.006,0.284,196,1.449,2.448,116
2023-07-26,280,0.297,0.296,0.001,0.539,169,3.189,5.233,103
2023-07-27,263,0.256,0.241,0.015,0.439,178,2.466,4.142,106
2023-07-28,228,0.276,0.264,0.012,0.48,157,3.057,4.848,99
2023-07-29,197,0.232,0.229,0.003,0.416,138,3.014,5.403,77
2023-07-30,282,0.164,0.164,0.0,0.297,156,1.904,2.912,102
2023-07-31,294,0.279,0.279,0.001,0.507,178,2.848,4.651,109
2023-08-01,295,0.3,0.3,0.0,0.545,176,3.097,5.093,107
2023-08-02,305,0.372,0.372,0.0,0.677,212,3.193,5.373,126
2023-08-03,262,0.165,0.164,0.001,0.298,168,1.774,2.893,103
2023-08-04,245,0.17,0.17,0.0,0.309,156,1.981,3.059,101
2023-08-05,170,0.092,0.091,0.0,0.166,67,2.478,3.458,48
2023-08-06,210,0.189,0.188,0.001,0.342,127,2.693,4.12,83
2023-08-07,251,0.181,0.18,0.001,0.327,153,2.137,3.371,97
2023-08-08,305,0.313,0.312,0.002,0.566,215,2.633,4.528,125
2023-08-09,233,0.155,0.155,0.0,0.282,163,1.73,2.636,107
2023-08-10,232,0.101,0.098,0.003,0.178,111,1.604,2.618,68
2023-08-11,228,0.117,0.117,0.0,0.212,124,1.71,2.617,81
2023-08-12,204,0.234,0.234,0.0,0.425,139,3.058,5.0,85
2023-08-13,302,0.307,0.306,0.001,0.556,190,2.926,4.058,137
2023-08-14,276,0.167,0.166,0.001,0.302,160,1.888,3.319,91
2023-08-15,255,0.585,0.585,0.0,1.063,203,5.236,8.177,130
2023-08-16,277,0.299,0.298,0.001,0.542,139,3.899,5.705,95
2023-08-17,276,0.347,0.345,0.002,0.628,223,2.816,4.361,144
2023-08-18,244,0.155,0.155,0.001,0.281,98,2.867,4.763,59
2023-08-19,218,0.106,0.106,0.0,0.192,113,1.699,3.048,63
2023-08-20,248,0.151,0.151,0.0,0.274,150,1.827,2.796,98
2023-08-21,262,0.3,0.299,0.0,0.544,181,3.006,4.901,111
2023-08-22,300,0.25,0.25,0.0,0.454,184,2.467,3.948,115
2023-08-23,280,0.348,0.348,0.0,0.633,150,4.22,6.146,103
2023-08-24,292,0.196,0.196,0.0,0.355,167,2.126,3.17,112
2023-08-25,198,0.296,0.294,0.002,0.535,141,3.794,6.149,87
2023-08-26,192,0.141,0.14,0.001,0.255,108,2.361,3.0,85
2023-08-27,254,0.136,0.132,0.004,0.241,126,1.913,2.869,84
2023-08-28,244,0.126,0.125,0.001,0.227,130,1.746,2.467,92
2023-08-29,275,0.307,0.304,0.003,0.554,152,3.645,5.894,94
2023-08-30,272,0.305,0.304,0.0,0.553,181,3.055,4.533,122
2023-08-31,271,0.241,0.24,0.001,0.436,185,2.357,3.23,135
2023-09-01,222,0.182,0.177,0.005,0.322,134,2.403,3.5,92
2023-09-02,177,0.134,0.134,0.0,0.243,108,2.25,3.197,76
2023-09-03,224,0.349,0.348,0.0,0.633,171,3.702,6.087,104
2023-09-04,264,0.243,0.242,0.001,0.441,137,3.219,4.691,94
2023-09-05,269,0.258,0.257,0.001,0.467,182,2.566,4.133,113
2023-09-06,251,0.229,0.229,0.0,0.417,174,2.397,3.69,113
2023-09-07,257,0.325,0.323,0.001,0.588,195,3.015,5.069,116
2023-09-08,268,0.305,0.303,0.002,0.551,188,2.931,4.408,125
2023-09-09,275,0.171,0.167,0.004,0.304,125,2.432,3.753,81
2023-09-10,272,0.285,0.285,0.001,0.518,200,2.59,3.548,146
2023-09-11,294,0.369,0.369,0.0,0.67,186,3.602,5.194,129
2023-09-12,257,0.272,0.272,0.001,0.494,215,2.298,3.455,143
2023-09-13,296,0.321,0.32,0.001,0.581,219,2.653,4.035,144
2023-09-14,343,0.374,0.373,0.001,0.677,282,2.401,3.601,188
2023-09-15,265,0.526,0.5,0.025,0.91,212,4.292,7.712,118
2023-09-16,222,0.22,0.217,0.003,0.395,147,2.687,3.95,100
2023-09-17,265,0.264,0.26,0.005,0.472,190,2.484,3.496,135
2023-09-18,301,0.399,0.394,0.005,0.716,215,3.33,5.304,135
2023-09-19,373,0.48,0.477,0.003,0.867,280,3.096,4.423,196
2023-09-20,303,0.324,0.322,0.002,0.586,204,2.873,4.246,138
2023-09-21,326,0.31,0.309,0.0,0.563,214,2.631,3.632,155
2023-09-22,306,0.52,0.52,0.0,0.945,214,4.416,6.385,148
2023-09-23,233,0.159,0.159,0.0,0.289,177,1.633,2.491,116
2023-09-24,300,0.211,0.21,0.001,0.382,162,2.358,3.293,116
2023-09-25,343,0.294,0.292,0.002,0.531,227,2.339,3.766,141
2023-09-26,368,0.479,0.477,0.002,0.867,223,3.888,5.522,157
2023-09-27,309,0.374,0.359,0.015,0.652,250,2.608,4.025,162
2023-09-28,318,0.218,0.217,0.001,0.394,180,2.189,3.102,127
2023-09-29,249,0.317,0.315,0.002,0.573,168,3.411,6.297,91
2023-09-30,209,0.142,0.133,0.008,0.242,96,2.521,3.781,64
2023-10-01,270,0.164,0.16,0.003,0.292,149,1.96,2.92,100
2023-10-02,340,0.351,0.35,0.001,0.636,236,2.695,3.95,161
2023-10-03,349,0.329,0.328,0.002,0.596,226,2.637,3.895,153
2023-10-04,387,0.653,0.652,0.001,1.185,238,4.979,8.778,135
2023-10-05,312,0.202,0.201,0.001,0.365,146,2.5,3.687,99
2023-10-06,226,0.194,0.193,0.001,0.352,125,2.816,4.19,84
2023-10-07,271,0.146,0.142,0.004,0.258,144,1.792,2.835,91
2023-10-08,270,0.453,0.452,0.001,0.822,151,5.444,7.405,111
2023-10-09,353,0.427,0.426,0.0,0.775,240,3.229,4.814,161
2023-10-10,387,0.588,0.587,0.001,1.068,304,3.513,5.394,198
2023-10-11,346,0.477,0.477,0.001,0.867,291,2.979,4.636,187
2023-10-12,348,0.511,0.51,0.001,0.927,273,3.396,5.15,180
2023-10-13,283,0.366,0.366,0.0,0.665,220,3.023,5.038,132
2023-10-14,244,0.31,0.309,0.0,0.562,151,3.722,5.352,105
2023-10-15,287,0.484,0.474,0.01,0.861,207,4.159,6.425,134
2023-10-16,411,0.374,0.367,0.007,0.667,265,2.517,3.747,178
2023-10-17,362,0.301,0.299,0.002,0.544,237,2.295,3.238,168
2023-10-18,350,0.492,0.491,0.001,0.892,209,4.268,6.11,146
2023-10-19,335,0.306,0.304,0.002,0.553,198,2.793,3.867,143
2023-10-20,262,1.036,1.035,0.0,1.883,208,9.053,14.827,127
2023-10-21,265,0.475,0.474,0.0,0.862,187,4.61,6.292,137
2023-10-22,310,0.416,0.411,0.004,0.748,182,4.11,6.081,123
2023-10-23,312,0.501,0.499,0.002,0.908,226,4.018,5.405,168
2023-10-24,332,0.645,0.643,0.002,1.17,269,4.349,6.031,194
2023-10-25,371,0.495,0.493,0.003,0.896,267,3.356,4.595,195
2023-10-26,323,0.477,0.475,0.003,0.863,244,3.537,5.017,172
2023-10-27,282,0.551,0.549,0.002,0.998,209,4.775,6.789,147
2023-10-28,228,0.201,0.201,0.0,0.365,133,2.744,3.544,103
2023-10-29,311,0.612,0.607,0.006,1.103,180,6.128,7.713,143
2023-10-30,358,0.482,0.48,0.002,0.872,259,3.367,4.404,198
2023-10-31,357,0.517,0.515,0.003,0.936,265,3.532,4.776,196
2023-11-01,343,0.491,0.49,0.001,0.891,217,4.106,6.103,146
2023-11-02,368,0.606,0.601,0.005,1.093,220,4.968,7.238,151
2023-11-03,259,0.375,0.374,0.0,0.681,183,3.721,5.582,122
2023-11-04,261,0.337,0.336,0.0,0.612,178,3.438,5.058,121
2023-11-05,320,0.258,0.251,0.007,0.456,192,2.375,3.234,141
2023-11-06,412,0.499,0.497,0.002,0.903,266,3.395,4.803,188
2023-11-07,374,0.467,0.464,0.003,0.843,277,3.043,4.323,195
2023-11-08,377,0.418,0.418,0.0,0.759,264,2.875,4.059,187
2023-11-09,345,0.673,0.668,0.005,1.214,289,4.201,6.323,192
2023-11-10,267,0.345,0.344,0.001,0.625,199,3.141,4.63,135
2023-11-11,243,0.208,0.206,0.002,0.375,123,3.049,3.866,97
2023-11-12,286,0.246,0.243,0.003,0.442,185,2.389,3.113,142
2023-11-13,339,0.349,0.348,0.001,0.633,213,2.972,4.006,158
2023-11-14,310,0.416,0.415,0.001,0.754,229,3.293,5.06,149
2023-11-15,374,0.459,0.458,0.0,0.833,262,3.179,4.024,207
2023-11-16,364,0.444,0.443,0.001,0.805,273,2.949,4.328,186
2023-11-17,288,0.302,0.301,0.001,0.547,200,2.735,4.082,134
2023-11-18,243,0.365,0.365,0.0,0.663,150,4.42,7.129,93
2023-11-19,284,0.18,0.18,0.0,0.327,164,1.994,2.637,124
2023-11-20,362,0.554,0.553,0.001,1.006,326,3.086,4.837,208
2023-11-21,393,0.34,0.338,0.002,0.614,236,2.602,3.489,176
2023-11-22,340,0.244,0.24,0.003,0.437,197,2.218,2.953,148
2023-11-23,306,0.267,0.266,0.001,0.483,191,2.529,3.331,145
2023-11-24,240,0.361,0.36,0.001,0.655,206,3.18,4.613,142
2023-11-25,278,0.405,0.404,0.001,0.734,183,4.011,5.825,126
2023-11-26,329,0.299,0.298,0.001,0.542,205,2.644,3.613,150
2023-11-27,422,0.604,0.603,0.001,1.097,353,3.108,4.629,237
2023-11-28,361,0.39,0.386,0.004,0.702,248,2.831,4.105,171
2023-11-29,393,0.448,0.443,0.005,0.805,287,2.805,4.171,193
2023-11-30,302,0.243,0.242,0.001,0.44,181,2.431,3.411,129
2023-12-01,286,0.272,0.272,0.0,0.494,158,3.127,4.372,113
2023-12-02,314,0.357,0.356,0.001,0.647,184,3.516,4.977,130
2023-12-03,345,0.339,0.339,0.0,0.616,211,2.919,4.338,142
2023-12-04,394,0.34,0.337,0.003,0.613,225,2.724,3.649,168
2023-12-05,364,0.375,0.371,0.005,0.674,229,2.943,4.213,160
2023-12-06,331,0.279,0.278,0.001,0.506,198,2.556,3.466,146
2023-12-07,320,0.353,0.351,0.002,0.638,182,3.505,5.453,117
2023-12-08,256,0.349,0.348,0.001,0.633,174,3.638,5.231,121
2023-12-09,263,0.229,0.227,0.002,0.412,157,2.624,3.552,116
2023-12-10,346,0.27,0.269,0.001,0.49,193,2.539,3.267,150
2023-12-11,373,0.602,0.602,0.0,1.094,322,3.398,4.798,228
2023-12-12,356,0.31,0.306,0.004,0.556,220,2.527,3.834,145
2023-12-13,381,0.584,0.583,0.001,1.06,251,4.223,5.608,189
2023-12-14,326,0.536,0.535,0.001,0.972,248,3.919,5.82,167
2023-12-15,290,0.941,0.939,0.003,1.707,232,7.358,11.772,145
2023-12-16,239,0.21,0.21,0.0,0.382,150,2.547,3.351,114
2023-12-17,309,0.266,0.253,0.013,0.46,213,2.16,3.108,148
2023-12-18,328,0.253,0.252,0.001,0.459,194,2.366,3.477,132
2023-12-19,275,0.502,0.502,0.001,0.912,177,5.153,7.729,118
2023-12-20,306,0.487,0.487,0.001,0.885,207,4.275,6.413,138
2023-12-21,304,0.325,0.321,0.004,0.584,207,2.821,3.893,150
2023-12-22,211,0.261,0.26,0.002,0.472,112,4.214,5.756,82
2023-12-23,172,0.165,0.164,0.0,0.299,87,3.437,5.642,53
2023-12-24,201,0.113,0.109,0.004,0.198,96,2.063,2.506,79
2023-12-25,194,0.206,0.205,0.001,0.373,98,3.806,5.738,65
2023-12-26,228,0.33,0.329,0.001,0.598,149,4.013,5.436,110
2023-12-27,213,0.189,0.188,0.001,0.341,118,2.89,3.92,87
2023-12-28,260,0.175,0.175,0.0,0.318,157,2.025,2.865,111
2023-12-29,195,0.133,0.133,0.0,0.241,109,2.211,3.09,78
2023-12-30,172,0.172,0.17,0.001,0.31,86,3.605,5.254,59
2023-12-31,184,0.121,0.12,0.0,0.219,88,2.489,3.269,67
2024-01-01,275,0.186,0.186,0.0,0.339,95,3.568,4.775,71
2024-01-02,283,0.087,0.086,0.001,0.157,138,1.138,1.744,90
2024-01-03,277,0.229,0.229,0.0,0.417,143,2.916,4.212,99
2024-01-04,336,0.266,0.266,0.0,0.483,168,2.875,3.715,130
2024-01-05,244,0.219,0.217,0.002,0.395,113,3.496,4.759,83
2024-01-06,226,0.112,0.111,0.002,0.201,109,1.844,3.092,65
2024-01-07,271,0.103,0.102,0.001,0.185,126,1.468,1.968,94
2024-01-08,341,0.196,0.194,0.002,0.352,195,1.805,2.428,145
2024-01-09,302,0.482,0.481,0.001,0.875,181,4.834,7.0,125
2024-01-10,353,0.878,0.875,0.003,1.591,211,7.54,11.284,141
2024-01-11,305,0.33,0.329,0.001,0.599,157,3.815,5.873,102
2024-01-12,281,0.431,0.414,0.017,0.753,209,3.603,5.837,129
2024-01-13,265,0.154,0.151,0.003,0.275,148,1.858,2.371,116
2024-01-14,289,0.236,0.234,0.001,0.426,191,2.23,3.381,126
2024-01-15,326,0.381,0.38,0.0,0.692,228,3.035,4.583,151
2024-01-16,387,0.508,0.507,0.001,0.922,223,4.135,6.633,139
2024-01-17,359,0.477,0.476,0.0,0.866,296,2.926,4.51,192
2024-01-18,366,0.573,0.57,0.003,1.036,256,4.047,6.094,170
2024-01-19,303,0.24,0.238,0.002,0.433,193,2.244,3.383,128
2024-01-20,260,0.228,0.228,0.0,0.415,176,2.358,3.294,126
2024-01-21,362,0.657,0.654,0.004,1.189,286,4.157,6.005,198
2024-01-22,398,0.442,0.441,0.0,0.802,325,2.468,3.97,202
2024-01-23,383,0.424,0.424,0.0,0.77,253,3.043,4.695,164
2024-01-24,338,0.548,0.548,0.0,0.996,268,3.716,5.596,178
2024-01-25,322,0.564,0.564,0.0,1.025,249,4.116,6.406,160
2024-01-26,287,0.429,0.421,0.009,0.765,268,2.854,4.135,185
2024-01-27,228,0.187,0.186,0.0,0.339,160,2.119,3.11,109
2024-01-28,319,0.514,0.512,0.001,0.932,252,3.698,5.326,175
2024-01-29,368,0.529,0.528,0.002,0.959,316,3.035,5.388,178
2024-01-30,365,0.415,0.411,0.003,0.748,260,2.877,4.617,162
2024-01-31,363,0.88,0.875,0.004,1.592,293,5.433,8.796,181
2024-02-01,428,0.589,0.582,0.007,1.058,323,3.276,4.744,223
2024-02-02,322,0.507,0.505,0.002,0.918,206,4.456,6.465,142
2024-02-03,302,0.303,0.303,0.0,0.551,219,2.516,3.698,149
2024-02-04,303,0.386,0.385,0.0,0.701,221,3.172,4.173,168
2024-02-05,313,0.531,0.525,0.005,0.955,217,4.401,6.871,139
2024-02-06,380,0.549,0.549,0.001,0.998,326,3.061,4.752,210
2024-02-07,352,0.476,0.474,0.002,0.862,258,3.341,5.561,155
2024-02-08,267,0.272,0.27,0.003,0.49,200,2.45,4.224,116
2024-02-09,248,0.306,0.305,0.001,0.554,179,3.095,4.655,119
2024-02-10,252,0.236,0.234,0.002,0.426,181,2.354,3.58,119
2024-02-11,338,0.439,0.439,0.0,0.799,302,2.646,3.955,202
2024-02-12,330,1.015,1.013,0.002,1.841,300,6.137,9.898,186
2024-02-13,336,0.625,0.621,0.004,1.128,291,3.876,6.483,174
2024-02-14,302,0.532,0.531,0.001,0.965,263,3.669,5.273,183
2024-02-15,343,0.926,0.91,0.016,1.655,315,5.254,7.844,211
2024-02-16,329,0.588,0.584,0.003,1.063,273,3.894,5.624,189
2024-02-17,286,0.496,0.49,0.005,0.891,256,3.48,4.95,180
2024-02-18,369,0.462,0.461,0.001,0.838,227,3.692,5.141,163
2024-02-19,387,0.588,0.578,0.01,1.051,335,3.137,4.734,222
2024-02-20,362,0.77,0.756,0.014,1.375,319,4.31,6.91,199
2024-02-21,334,0.638,0.624,0.014,1.135,259,4.382,6.921,164
